name,lat,lng,max_temp_f,humidity,cloudiness,windspeed,country,date
Ushuaia,-54.8,-68.3,51.8,77,75,19.46,AR,1600878403
Aykhal,66.0,111.5,42.8,52,20,6.71,RU,1600878403
Rikitea,-23.12,-134.97,72.03,74,4,14.18,PF,1600878404
Punta Arenas,-53.15,-70.92,53.6,54,75,29.97,CL,1600878185
Sinnamary,5.38,-52.95,86.7,61,98,13.35,GF,1600878404
Castro,-24.79,-50.01,68.85,60,63,6.82,BR,1600878404
Tuktoyaktuk,69.45,-133.04,35.6,93,75,4.7,CA,1600878405
Ilulissat,69.22,-51.1,28.4,58,20,4.7,GL,1600878405
Primorsko-Akhtarsk,46.05,38.17,73.09,34,0,9.24,RU,1600878405
Kitimat,54.05,-128.65,50.0,94,100,1.05,CA,1600878405
Scarborough,54.28,-0.4,53.01,94,100,5.99,GB,1600878406
Kuril'sk,45.23,147.88,50.83,75,0,4.88,RU,1600878406
Morondava,-20.28,44.28,77.04,70,0,20.94,MG,1600878406
Mastic Beach,40.77,-72.85,75.2,41,1,11.41,US,1600878406
Kapaa,22.08,-159.32,80.6,74,40,12.75,US,1600878407
Jamestown,42.1,-79.24,70.0,68,40,11.41,US,1600878407
Santa Fe,-31.63,-60.7,75.76,36,41,4.59,AR,1600878407
Caravelas,-17.71,-39.25,81.39,59,73,11.27,BR,1600878407
Sola,-13.88,167.55,78.1,82,10,19.77,VU,1600878408
Bambous Virieux,-20.34,57.76,69.8,73,40,3.36,MU,1600878408
Saint-Augustin,51.23,-58.65,60.49,89,100,10.67,CA,1600878408
Mallaig,54.22,-111.37,54.55,74,0,14.72,CA,1600878408
Busselton,-33.65,115.33,57.99,53,0,14.09,AU,1600878409
Padang,-0.95,100.35,75.9,85,100,5.06,ID,1600878409
Río Gallegos,-51.62,-69.22,59.0,33,75,14.99,AR,1600878299
Chenzhou,25.8,113.03,62.92,91,100,0.98,CN,1600878409
Atuona,-9.8,-139.03,77.94,72,30,22.32,PF,1600878409
Nikolskoye,59.7,30.79,64.99,77,0,4.47,RU,1600878410
Ribeira Grande,38.52,-28.7,69.8,60,75,20.8,PT,1600878410
Albany,42.6,-73.97,68.0,68,40,13.87,US,1600878333
Butaritari,3.07,172.79,81.64,75,61,14.94,KI,1600878410
Dikson,73.51,80.55,40.39,84,96,15.66,RU,1600878410
Zeya,53.75,127.27,50.09,83,100,5.79,RU,1600878411
Ixtapa,20.7,-105.2,86.0,74,40,3.36,MX,1600878411
New Norfolk,-42.78,147.06,42.01,77,43,2.33,AU,1600878411
Flinders,-34.58,150.86,55.0,65,0,3.0,AU,1600878412
Qaanaaq,77.48,-69.36,15.66,82,72,13.78,GL,1600878412
Kalmunai,7.42,81.82,82.17,78,70,5.26,LK,1600878412
Haines Junction,60.75,-137.51,38.53,83,100,2.82,CA,1600878412
Barrow,71.29,-156.79,30.2,68,90,5.82,US,1600878413
Cayenne,4.93,-52.33,89.6,55,68,11.41,GF,1600878413
Casimiro de Abreu,-22.48,-42.2,75.2,73,75,9.17,BR,1600878413
Abonnema,4.71,6.79,80.6,88,75,5.82,NG,1600878413
Souillac,-20.52,57.52,69.8,73,40,3.36,MU,1600878414
Vestmannaeyjar,63.44,-20.27,42.8,63,20,5.82,IS,1600878414
Annau,37.89,58.52,71.6,28,0,6.93,TM,1600878414
Mirny,62.54,113.96,41.0,80,0,4.47,RU,1600878414
Bengkulu,-3.8,102.27,78.66,89,95,6.38,ID,1600878415
Hobart,-42.88,147.33,44.6,81,75,4.7,AU,1600878415
Wattegama,6.8,81.48,80.6,83,75,5.82,LK,1600878415
Moose Factory,51.26,-80.61,62.6,72,90,9.17,CA,1600878415
Pacifica,37.61,-122.49,64.0,72,1,6.93,US,1600878415
Vyazemskiy,47.54,134.75,53.71,86,96,4.97,RU,1600878416
Ayr,55.46,-4.63,55.4,62,40,5.82,GB,1600878416
Port Hardy,50.7,-127.42,55.4,87,90,14.99,CA,1600878416
Fortuna,40.6,-124.16,64.99,87,1,8.05,US,1600878189
Aquin,18.28,-73.4,86.27,65,23,7.02,HT,1600878417
Verkhnevilyuysk,63.45,120.32,40.44,76,0,3.02,RU,1600878417
Villa Carlos Paz,-31.42,-64.5,86.0,19,81,11.41,AR,1600878417
Katsuura,35.13,140.3,66.2,93,75,21.92,JP,1600878417
Avarua,-21.21,-159.78,73.4,94,94,6.93,CK,1600878417
Ushtobe,45.25,77.98,59.05,32,42,7.92,KZ,1600878418
Namwala,-15.75,26.44,83.14,20,0,8.14,ZM,1600878418
Vila Franca do Campo,37.72,-25.43,66.2,88,75,27.51,PT,1600878418
Arraial do Cabo,-22.97,-42.03,75.2,64,75,11.41,BR,1600878418
Dingle,11.0,122.67,76.32,89,57,2.66,PH,1600878419
Ponta do Sol,32.67,-17.1,80.6,57,40,16.11,PT,1600878419
Itarema,-2.92,-39.92,87.58,50,0,21.12,BR,1600878419
Ahvāz,31.32,48.67,89.6,31,0,2.24,IR,1600878419
Sokoni,-6.43,39.55,80.6,74,20,12.75,TZ,1600878420
Bakchar,57.02,82.07,41.16,87,51,8.63,RU,1600878420
Longyearbyen,78.22,15.64,32.0,91,75,11.41,SJ,1600878331
Freetown,8.48,-13.23,84.2,70,75,10.29,SL,1600878420
Vanavara,60.34,102.28,42.21,87,95,5.93,RU,1600878421
Nortelândia,-14.45,-56.8,101.93,27,66,4.72,BR,1600878421
Okhotsk,59.38,143.3,45.28,82,54,2.71,RU,1600878421
Karratha,-20.74,116.85,71.53,48,4,4.97,AU,1600878422
Mataura,-46.19,168.86,51.01,77,95,7.0,NZ,1600878422
Hithadhoo,-0.6,73.08,82.87,62,43,5.19,MV,1600878422
Nome,64.5,-165.41,35.6,64,1,8.05,US,1600878252
Upernavik,72.79,-56.15,27.7,97,98,10.56,GL,1600878422
Kavaratti,10.57,72.64,81.61,81,99,18.5,IN,1600878423
Zhangaözen,43.3,52.8,65.17,28,0,4.79,KZ,1600878423
Srednekolymsk,67.45,153.68,36.93,90,38,7.34,RU,1600878423
Joshīmath,30.57,79.57,61.34,58,19,1.1,IN,1600878424
Puerto Ayora,-0.74,-90.35,69.01,86,99,8.01,EC,1600878424
Saint George,37.1,-113.58,78.01,28,1,3.36,US,1600878135
Xuzhou,34.18,117.16,65.84,80,46,5.1,CN,1600878424
Houlton,46.13,-67.84,68.0,42,1,19.46,US,1600878425
Quang Ngai,15.12,108.8,78.33,84,94,3.42,VN,1600878415
Bluff,-46.6,168.33,51.01,77,79,7.0,NZ,1600878425
Ahipara,-35.17,173.17,58.59,91,46,10.4,NZ,1600878426
Mehamn,71.04,27.85,42.8,75,75,14.99,NO,1600878426
Buchanan,5.88,-10.05,81.12,76,22,11.41,LR,1600878426
Cape Town,-33.93,18.42,63.0,77,27,13.87,ZA,1600878343
Port Elizabeth,-33.92,25.57,64.4,77,36,2.24,ZA,1600878427
Laguna,38.42,-121.42,68.0,63,1,3.31,US,1600878427
Vaini,-21.2,-175.2,69.8,88,20,5.82,TO,1600878427
Port Alfred,-33.59,26.89,65.32,69,20,6.15,ZA,1600878428
Cabo San Lucas,22.89,-109.91,90.0,66,20,8.05,MX,1600878428
Inuvik,68.35,-133.72,32.0,86,90,5.82,CA,1600878428
Salalah,17.02,54.09,80.6,88,90,9.17,OM,1600878225
Kimbe,-5.55,150.14,76.1,88,61,3.42,PG,1600878429
Bredasdorp,-34.53,20.04,60.8,77,0,6.93,ZA,1600878429
Anadyr,64.75,177.48,35.6,93,100,11.18,RU,1600878429
Sijunjung,-0.69,100.95,73.81,92,99,1.77,ID,1600878429
Chui,-33.7,-53.46,64.09,58,64,4.52,UY,1600878430
Kasongo,-4.45,26.67,79.23,66,49,3.27,CD,1600878430
Castelvetro di Modena,44.51,10.95,73.4,64,37,3.36,IT,1600878430
Mackenzie,55.3,-123.17,50.0,93,90,2.24,CA,1600878430
Cherskiy,68.75,161.3,41.23,94,100,14.23,RU,1600878431
George Town,5.41,100.34,84.2,78,40,6.93,MY,1600877761
Yellowknife,62.46,-114.35,46.99,100,75,11.41,CA,1600878431
Aksarka,66.56,67.8,39.92,87,99,5.23,RU,1600878432
Beyneu,45.32,55.2,62.49,30,0,8.72,KZ,1600878432
Yar-Sale,66.83,70.83,39.72,81,91,10.11,RU,1600878432
Thompson,55.74,-97.86,44.6,75,75,3.36,CA,1600878432
Fairbanks,64.84,-147.72,46.4,93,90,4.27,US,1600878375
Saurimo,-9.66,20.39,81.95,41,72,5.28,AO,1600878433
Dogondoutchi,13.64,4.03,97.54,29,0,4.99,NE,1600878433
Lompoc,34.64,-120.46,59.0,82,1,3.36,US,1600878433
Were Īlu,10.6,39.43,54.37,65,100,4.94,ET,1600878433
Kudahuvadhoo,2.67,72.89,82.74,75,84,10.83,MV,1600878433
Beberibe,-4.18,-38.13,86.0,55,20,28.86,BR,1600878383
Jiwani,25.05,61.74,84.58,65,0,6.44,PK,1600878434
Mar del Plata,-38.0,-57.56,62.6,55,100,6.93,AR,1600878434
Kropotkin,45.44,40.58,70.2,45,0,8.93,RU,1600878434
Hilo,19.73,-155.09,75.2,83,90,6.93,US,1600878181
Sakakah,29.97,40.21,96.8,11,8,3.36,SA,1600878435
Labuhan,-6.88,112.21,80.6,79,84,4.85,ID,1600878435
Port Augusta,-32.5,137.77,46.99,100,75,5.82,AU,1600878435
Kayerkan,69.35,87.76,37.4,86,100,6.71,RU,1600878436
Saint Simons,31.14,-81.39,77.0,60,1,5.82,US,1600878436
Lakatoro,-16.1,167.42,77.0,78,20,6.93,VU,1600878436
Kerema,-7.96,145.78,77.41,89,100,6.29,PG,1600878436
Nivala,63.92,24.97,52.0,91,98,4.0,FI,1600878185
Prince Rupert,54.32,-130.32,53.6,93,90,8.05,CA,1600878153
Hamilton,39.18,-84.53,72.0,60,1,3.36,US,1600878330
Gambēla,8.25,34.58,74.75,72,97,4.05,ET,1600878437
Lagoa,39.05,-27.98,64.31,76,49,23.51,PT,1600878437
Okha,53.57,142.95,44.19,80,0,4.09,RU,1600878438
Mount Gambier,-37.83,140.77,42.8,93,75,5.82,AU,1600878438
Iqaluit,63.75,-68.51,37.4,74,90,24.16,CA,1600878275
The Valley,18.22,-63.06,89.6,66,20,11.41,AI,1600878438
Shitanjing,39.23,106.34,57.92,36,0,5.99,CN,1600878439
Ulaangom,49.98,92.07,55.2,40,63,10.67,MN,1600878439
Grants,35.15,-107.85,68.0,32,1,5.82,US,1600878439
Airai,-8.93,125.41,61.72,61,0,2.84,TL,1600878439
Druzhnaya Gorka,59.28,30.14,64.99,77,0,4.47,RU,1600878440
Wanning,18.8,110.4,80.64,81,99,0.89,CN,1600878440
Nidau,47.13,7.24,70.0,60,75,4.7,CH,1600878440
Las Lomas,8.43,-82.4,80.6,83,75,2.24,PA,1600878440
Hong Kong,22.29,114.16,84.0,74,87,6.04,HK,1600878311
Tura,25.52,90.22,73.67,98,100,5.66,IN,1600878441
Kruisfontein,-34.0,24.73,64.0,73,30,1.01,ZA,1600878441
Kahului,20.89,-156.47,75.2,64,40,3.36,US,1600878441
Sikasso,10.92,-7.0,85.98,61,92,3.33,ML,1600878442
Tulsīpur,28.13,82.3,71.98,89,100,2.71,NP,1600878442
Laplace,30.07,-90.48,78.8,83,90,6.93,US,1600878442
Gavrilovka Vtoraya,52.88,42.77,59.88,61,60,3.36,RU,1600878442
East London,-33.02,27.91,68.0,72,6,5.82,ZA,1600878442
Camacha,33.08,-16.33,77.0,73,40,17.22,PT,1600878443
Sabang,5.89,95.32,80.78,83,97,20.94,ID,1600878443
Bletchley,51.99,-0.73,57.99,93,75,11.41,GB,1600878443
Nouakchott,18.09,-15.98,87.8,66,0,11.41,MR,1600878408
Sibu,2.3,111.82,77.0,94,40,6.93,MY,1600878444
Juigalpa,12.11,-85.36,89.6,52,40,4.7,NI,1600878444
Erenhot,43.65,111.98,61.0,36,0,7.52,CN,1600878444
Tuatapere,-46.13,167.68,51.01,77,51,7.0,NZ,1600878444
Lebu,-37.62,-73.65,55.11,64,37,12.37,CL,1600878444
Faanui,-16.48,-151.75,78.44,79,19,15.64,PF,1600878445
Talnakh,69.49,88.4,37.4,86,98,6.71,RU,1600878305
Kichera,55.94,110.1,42.26,72,0,2.13,RU,1600878445
Puerto del Rosario,28.5,-13.86,86.0,55,11,23.04,ES,1600878445
Skovorodino,53.98,123.92,48.31,89,100,11.54,RU,1600878446
Ucluelet,48.93,-125.55,59.0,93,90,11.41,CA,1600878254
Clyde River,70.47,-68.59,30.2,74,20,5.82,CA,1600878446
Naze,28.37,129.48,78.8,94,90,2.24,JP,1600878446
Beloha,-25.17,45.05,61.57,70,0,12.5,MG,1600878446
Sur,22.57,59.53,83.14,57,53,3.44,OM,1600878447
Lorengau,-2.02,147.27,82.44,69,88,5.32,PG,1600878447
Esperance,-33.87,121.9,48.2,100,14,5.82,AU,1600878447
Margate,51.38,1.39,64.99,81,100,3.0,GB,1600878447
Valley City,46.92,-98.0,62.6,72,1,12.75,US,1600878448
Geraldton,-28.77,114.6,60.8,26,66,8.05,AU,1600878448
Weihai,37.5,122.11,64.78,71,24,5.79,CN,1600878448
Bacolod City,10.67,122.95,79.11,85,99,8.41,PH,1600878448
Namatanai,-3.67,152.43,79.5,68,19,4.68,PG,1600878449
Ngunguru,-35.62,174.5,61.0,85,59,5.99,NZ,1600878449
Portland,45.52,-122.68,63.0,82,90,8.05,US,1600877969
Saint-Philippe,-21.36,55.77,68.0,68,27,5.84,RE,1600878449
Comodoro Rivadavia,-45.87,-67.5,62.6,46,0,14.99,AR,1600878295
Beckley,37.78,-81.19,64.4,59,1,3.36,US,1600878450
Tiksi,71.69,128.87,43.88,73,38,12.64,RU,1600878450
Barabai,-2.58,115.38,75.78,87,100,0.63,ID,1600878450
San Juan,-31.54,-68.54,77.25,18,89,11.41,AR,1600878450
Marsá Maţrūḩ,31.35,27.25,78.8,61,40,11.41,EG,1600878451
Hasaki,35.73,140.83,68.0,94,75,18.34,JP,1600878451
Palmerston,-12.49,130.98,80.6,83,52,3.36,AU,1600878451
Oberá,-27.49,-55.12,85.53,32,0,4.27,AR,1600878451
Codrington,-38.27,141.97,45.46,83,99,7.81,AU,1600878452
Saint-Pierre,-21.34,55.48,68.0,68,5,7.0,RE,1600878452
San Quintín,30.48,-115.95,77.77,51,0,8.16,MX,1600878452
Mayumba,-3.43,10.66,77.36,79,67,7.54,GA,1600878452
Mananara,-16.17,49.77,67.64,78,0,4.7,MG,1600878453
Champerico,14.3,-91.92,87.8,62,40,6.93,GT,1600878453
Paamiut,61.99,-49.67,36.82,73,100,10.83,GL,1600878453
Mughal Sarāi,25.3,83.12,80.6,94,90,9.17,IN,1600878453
Ketchikan,55.34,-131.65,55.4,100,90,25.28,US,1600878454
Bayan,46.08,127.4,51.76,96,2,8.88,CN,1600878249
Tazovsky,67.47,78.7,37.8,81,30,8.77,RU,1600878454
Millet,53.1,-113.47,55.99,76,75,19.46,CA,1600878454
Hualmay,-11.1,-77.61,68.22,65,52,8.16,PE,1600878454
Marabu,4.41,114.01,73.4,100,40,4.79,MY,1600878455
Markova,48.68,24.41,73.4,46,27,4.47,UA,1600878455
Kenai,60.55,-151.26,51.01,81,90,11.41,US,1600878455
Mandalgovi,45.76,106.27,53.62,50,73,8.03,MN,1600878455
Usta Muhammad,28.18,68.04,89.35,11,0,2.62,PK,1600878456
Fort William,56.82,-5.11,54.0,56,78,1.52,GB,1600878456
Coyhaique,-45.58,-72.07,51.8,43,20,8.05,CL,1600878456
Mahébourg,-20.41,57.7,69.8,73,40,3.36,MU,1600878456
Yertsevo,60.8,40.09,44.92,81,84,5.35,RU,1600878456
Carmagnola,44.85,7.72,77.0,64,40,3.53,IT,1600878457
Bilma,18.69,12.92,100.74,10,0,4.21,NE,1600878457
Pisco,-13.7,-76.22,66.0,77,75,8.05,PE,1600878281
São Filipe,14.9,-24.5,80.69,77,16,5.28,CV,1600878457
Waipawa,-41.41,175.52,59.0,93,32,19.46,NZ,1600878458
Willowmore,-33.29,23.49,77.13,17,0,7.54,ZA,1600878458
Kununurra,-15.77,128.73,78.8,74,34,2.24,AU,1600878458
Kumul,42.8,93.45,69.96,27,2,7.76,CN,1600878458
Olafsvik,64.89,-23.71,38.43,74,99,23.09,IS,1600878458
Sitka,57.05,-135.33,53.6,81,90,11.41,US,1600878459
Klaksvík,62.23,-6.59,42.8,87,51,17.22,FO,1600878459
Hearst,49.68,-83.67,56.86,81,44,3.85,CA,1600878459
Yulara,-25.24,130.99,60.8,25,0,10.29,AU,1600878459
Kaniama,-7.57,24.18,82.49,47,33,1.68,CD,1600878460
Yatou,37.15,122.38,61.66,78,79,3.49,CN,1600878460
Santa Cruz del Sur,20.71,-78.0,85.68,68,20,9.53,CU,1600878460
Changji,44.02,87.32,64.4,36,94,4.47,CN,1600878460
Kaitangata,-46.28,169.85,48.99,78,89,4.0,NZ,1600878461
Port Macquarie,-31.43,152.92,48.0,96,0,8.77,AU,1600878250
Obo,5.4,26.49,76.62,83,7,2.64,CF,1600878461
Bethel,41.37,-73.41,70.0,49,1,10.29,US,1600878461
Puerto Nariño,-3.77,-70.38,87.8,66,75,3.36,CO,1600878462
Samarai,-10.62,150.67,78.08,86,80,13.38,PG,1600878462
Saint Paul Harbor,57.79,-152.41,51.8,81,90,10.29,US,1600878462
Dunedin,-45.87,170.5,48.99,86,80,4.0,NZ,1600878462
Mogadishu,2.04,45.34,78.37,83,9,14.92,SO,1600878284
Nantucket,41.28,-70.1,69.8,52,1,18.34,US,1600878408
Saskylakh,71.92,114.08,45.45,72,0,14.34,RU,1600878463
Riyadh,24.69,46.72,95.0,13,0,6.93,SA,1600878328
Takoradze,4.88,-1.76,77.76,82,67,12.15,GH,1600878463
Talaya,61.38,152.75,30.47,97,98,3.71,RU,1600878463
Hermanus,-34.42,19.23,64.99,72,0,1.01,ZA,1600878464
Coffs Harbour,-30.3,153.13,57.0,76,7,2.24,AU,1600878464
Sarakhs,36.54,61.16,64.4,34,0,8.03,IR,1600878464
Touros,-5.2,-35.46,86.0,55,40,17.22,BR,1600878464
Shelburne,44.08,-80.2,71.6,53,1,9.17,CA,1600878465
Alofi,-19.06,-169.92,66.2,100,100,2.24,NU,1600878465
‘Āhuimanu,21.44,-157.84,78.8,74,20,10.29,US,1600878465
Talakan,50.32,130.37,46.83,92,88,5.3,RU,1600878465
